fold_start,mape_naive,rmse_naive,mape_tft,rmse_tft
4197,0.11103478074073792,121.2886962890625,0.02032487466931343,12.54751968383789
4221,0.11103478074073792,121.2886962890625,0.020481156185269356,12.794669151306152
4245,0.11103478074073792,121.2886962890625,0.020496657118201256,13.116849899291992
